Sexo;Coeficiente;Período;Escola;ENEM
M;0,7254;10;Pública;613
M;0,0738;1;Pública;594,07
M;0,4205;2;Pública;599,8
M;0;1;Pública;529,83
M;0,377;2;Particular;530,57
M;0,0988;1;Pública;520,89
M;0,6048;7;Pública;728,4
M;0,827;3;Particular;692,16
M;0,2793;3;Pública;598,81
M;0,6347;4;Particular;0
M;0;1;Pública;647,12
M;0;1;Pública;578,26
M;0,2681;1;Pública;611,7
M;0;1;Pública;587,16
M;0;1;Pública;591,36
M;0,3488;3;Particular;624,86
F;0,5816;4;Particular;642,1
F;0,6127;4;Pública;609,06
F;0;1;Pública;504,52
F;0,4095;1;Pública;622
F;0;1;Particular;693
F;0;1;Pública;483,98
M;0,1237;1;Particular;711,4
M;0;1;Pública;573,7
M;0,8456;9;Pública;620,9
M;0,1476;1;Pública;585,8
M;0,7701;7;Particular;681,63
M;0,222;1;Particular;672,61
M;0;1;Particular;703,91
F;0;1;Particular;576,7
F;0,1411;1;Pública;563,82
M;0;1;Particular;621,9
M;0,344;2;Particular;652,41
M;0,1319;1;Pública;605,62
M;0,8569;6;Particular;605,62
M;0;1;Particular;660,23
M;0,6933;7;Pública;792,2
M;0,4866;2;Particular;658,5
M;0,2915;1;Pública;577,8
M;0;1;Particular;667
M;0;1;Pública;710,5
M;0,2507;2;Particular;#VALUE!
M;0;1;Pública;494,2
M;0,4186;2;Particular;641,5
M;0;1;Particular;742,77
M;0,0022;1;Pública;463,1
M;0,6855;2;Pública;588,91
M;0,3711;1;Particular;658,31
M;0,0185;1;Pública;0
M;0,7424;2;Pública;0
M;0,435;3;Particular;680,98
M;0,117;1;Particular;586,41
M;0,8116;3;Pública;673,02
M;0,3852;1;Particular;658,8
F;0,0317;1;Particular;603,61
M;0,6766;1;Particular;0
M;0,612;3;Pública;586,3
M;0,5237;2;Pública;642,1
M;0,4917;4;Pública;588,7
M;0,2474;1;Particular;563,16
M;0,1807;1;Pública;529,37
M;0;1;Particular;713,21
M;0,6969;4;Particular;545,36
M;0,207;2;Pública;0
M;0;1;Pública;646
M;0,4986;3;Pública;585,8
M;0;1;Particular;676,12
M;0;1;Pública;635
M;0,7302;3;Pública;667,11
M;0,2971;2;Pública;518,22
M;0,0761;1;Pública;0
M;0,5585;2;Pública;642,4
M;0;1;Pública;602,3
F;0,6632;6;Pública;497,36
F;0,2964;1;Pública;511,04
M;0,5843;2;Pública;525,82
M;0,5709;2;Pública;0
M;0,334;1;Pública;554,4
M;0,3167;2;Particular;522,8
M;0,9143;3;Pública;797,16
M;0,3845;2;Pública;524,79
M;0,7012;5;Particular;564,38
M;0;1;Pública;532,5
M;0,4458;2;Pública;494,38
M;0,5055;2;Particular;637,19
F;0,5466;2;Pública;614
F;0,7044;10;Pública;594,6
F;0,7331;6;Não Informado;0
M;0,74;2;Particular;739,32
M;0;1;Pública;655,69
M;0,6579;3;Particular;707,8
M;0,8528;10;Pública;646,5
M;0;1;Particular;717,8
M;0,4762;3;Particular;711
M;0,8127;3;Particular;709,39
M;0,0544;1;Pública;674
M;0,0133;1;Particular;560,6
M;0,2189;1;Particular;614,1
M;0,475;2;Particular;626,19
M;0,3511;1;Pública;494,59
M;0,2156;1;Pública;535,23
M;0;1;Particular;626,62
M;0,5607;2;Particular;660,64
M;0,3502;1;Pública;609,1
M;0,2167;1;Pública;589,5
M;0,0697;1;Particular;533,17
M;0,2544;1;Pública;646,93
M;0;1;Pública;602,81
M;0;1;Pública;0
M;0,5674;3;Particular;624,54
M;0,4896;2;Pública;620,7
M;0;1;Pública;639,51
M;0,7088;4;Particular;693,62
M;0,0252;1;Pública;574,01
M;0,6571;6;Pública;673
M;0,2852;1;Particular;609,42
M;0,5602;8;Particular;721,4
M;0,1673;1;Pública;563,4
M;0,5219;2;Particular;0
M;0,3877;2;Particular;662,39
M;0,5764;3;Pública;522,32
M;0,6286;7;Pública;612,8
M;0,0904;1;Particular;491,3
M;0,5784;1;Pública;620,73
M;0,3045;2;Particular;659,4
M;0,7281;8;Pública;681,9
F;0,7372;5;Particular;654,22
M;0,4663;5;Particular;644,5
M;0,0244;1;Particular;616,8
M;0;1;Pública;616,09
M;0,3333;2;Pública;633,7
M;0,3359;1;Particular;649
M;0,7807;3;Particular;693,81
M;0;1;Particular;709
F;0,6818;4;Não Informado;0
M;0,6077;6;Pública;586,8
M;0;1;Pública;480,48
M;0,1286;1;Pública;585,63
M;0,2496;1;Pública;562,88
M;0,4842;2;Particular;727
M;0,174;1;Particular;601,64
M;0,3248;1;Particular;558,46
M;0,4748;3;Pública;536,6
M;0;1;Particular;586,3
M;0,7378;2;Particular;649,31
M;0,3168;2;Particular;612,5
M;0,416;2;Pública;585,39
M;0;1;Particular;669,4
M;0,4185;3;Particular;665,38
M;0;1;Particular;790,37
M;0,6053;2;Particular;681,28
M;0,4254;3;Pública;725,1
M;0,4927;4;Particular;591,6
M;0;1;Pública;667,52
M;0,6318;6;Pública;558,48
F;0;1;Pública;615,3
F;0,1686;1;Particular;721,5
M;0,5528;5;Pública;683,2
F;0;1;Pública;467,28
M;0,6186;7;Particular;600,5
M;0;1;Pública;529,07
M;0,4696;1;Particular;583,27
M;0,2663;1;Particular;671,9
M;0,0753;1;Pública;443,99
M;0,0889;1;Pública;677,34
M;0,5809;7;Pública;651,6
M;0,2493;2;Pública;719,3
M;0,4876;3;Particular;704
M;0,2318;1;Pública;590,2
M;0;1;Pública;544,78
M;0,1015;1;Particular;528,04
M;0,2671;2;Particular;533,78
M;0,4685;3;Pública;594,5
M;0,238;1;Pública;638,4
M;0,401;3;Pública;607,9
M;0,7358;7;Particular;710
M;0,6037;2;Pública;557,4
M;0,2108;1;Pública;572,6
M;0,1521;1;Pública;502,1
M;0,4657;2;Particular;697,76
M;0;1;Pública;697,01
M;0;1;Pública;678,1
M;0,7424;3;Particular;556,1
M;0;1;Particular;713,17
M;0,4838;4;Pública;540,58
F;0;1;Particular;686,36
M;0,267;1;Particular;688,2
F;0,2521;1;Pública;555,58
F;0,4404;2;Pública;559,09
M;0,3756;2;Pública;659,98
M;0;1;Particular;665,57
M;0,767;3;Particular;0
M;0;1;Pública;666,5
M;0,5106;6;Pública;627,3
M;0,4867;4;Pública;635
M;0,8032;3;Pública;573,07
M;0,579;2;Pública;725,53
M;0,5749;4;Pública;559,13
M;0;1;Pública;641,27
M;0,7666;3;Particular;745,24
M;0,1367;1;Pública;540,3
M;0,5685;2;Pública;624,32
M;0,1382;1;Pública;0
M;0,137;1;Pública;531,42
M;0,4514;3;Pública;667,1
F;0,4709;4;Particular;0
M;0,1004;1;Pública;415,7
M;0,0459;1;Pública;539,4
M;0,4825;2;Pública;574,26
M;0,4474;3;Pública;617
M;0,5659;2;Particular;686,62
M;0;1;Pública;612,64
M;0,787;3;Particular;662,89
M;0,3245;1;Particular;691,3
M;0;1;Particular;680,64
M;0,7983;7;Particular;681,31
M;0,2113;1;Particular;692,29
M;0;1;Particular;655,19
M;0,9289;7;Pública;648,81
M;0,3754;3;Particular;674,2
M;0,5746;3;Particular;639
M;0,3981;2;Particular;634,6
M;0,6536;3;Particular;702,4
M;0;1;Pública;645,76
M;0,3239;1;Particular;673,2
M;0,5899;2;Particular;673,2
F;0;1;Particular;693,9
M;0,2468;1;Pública;629,23
M;0,3615;1;Particular;671,92
M;0,6236;7;Particular;0
M;0,0089;1;Pública;0
M;0,387;1;Pública;699
M;0,5206;2;Pública;599,13
M;0,7726;3;Pública;686,22
M;0,4727;3;Pública;497,77
M;0,8593;3;Pública;704,19
M;0;1;Particular;724,88
M;0,4316;2;Pública;518,42
M;0,1619;1;Pública;519,68
M;0,4698;2;Particular;545,21
F;0,0478;1;Pública;0
F;0,708;6;Pública;679
M;0,565;5;Pública;526,97
M;0,2644;1;Particular;652,1
M;0,4439;2;Pública;573,09
M;0,8142;5;Pública;647,62
F;0,5029;3;Particular;604,32
M;0,5992;4;Particular;579,69
M;0,0674;1;Pública;452,43
M;0,0293;1;Particular;586,83
M;0,5989;4;Particular;695
M;0,0681;1;Pública;569,73
M;0,1411;1;Pública;640,19
M;0,1184;1;Pública;658
M;0,7517;5;Particular;0
M;0,2163;2;Particular;646,6
M;0,5168;2;Pública;639,49
M;0,7341;2;Pública;611,93
F;0,3137;1;Pública;492,6
F;0;1;Pública;605,87
F;0,3565;3;Pública;634,37
F;0,792;4;Pública;636,76
M;0,8357;3;Pública;707,62
M;0;1;Particular;703,78
M;0,8286;3;Particular;708,72
M;0,3581;2;Particular;704
M;0,4426;3;Particular;659,4
M;0,7144;10;Particular;703,7
M;0,7237;10;Pública;555,7
M;0,4948;4;Pública;584,2
M;0;1;Pública;583,31
M;0,33;1;Particular;717,78
M;0,7671;3;Pública;714,07
M;0;1;Particular;705,87
M;0;1;Pública;694,22
M;0,4852;1;Pública;574,1
M;0,5995;5;Pública;646,3
M;0,6066;4;Particular;654,28
M;0,4472;2;Pública;641
M;0;1;Particular;520,91
M;0,7458;10;Pública;666,4
M;0;1;Particular;707
M;0,6955;5;Particular;676,53
M;0,4644;2;Particular;649,9
M;0,6207;2;Particular;613,24
M;0,716;3;Pública;617,03
M;0;1;Particular;682,89
M;0,3789;1;Pública;657
M;0,4986;3;Pública;621,67
M;0;1;Particular;621,67
M;0;1;Particular;622
M;0,5391;2;Pública;577,54
M;0,2172;1;Pública;524,69
M;0,0941;1;Pública;489,77
M;0,144;1;Pública;594,06
M;0,1148;1;Pública;0
M;0,6912;2;Não Informado;0
M;0;1;Pública;629,33
M;0;1;Particular;623,88
M;0,7;8;Pública;601,7
M;0,1671;1;Particular;572,38
M;0;1;Pública;703,8
M;0,8416;3;Pública;624,03
M;0,0644;1;Pública;511,16
M;0,5355;4;Pública;629,8
F;0,3036;2;Pública;453,22
M;0;1;Pública;0
M;0,2652;2;Particular;561,94
M;0,3467;1;Pública;506,93
M;0,315;1;Particular;691,6
M;0;1;Pública;559,4
M;0,7239;3;Particular;617,49
M;0,2222;1;Pública;606,98
M;0,8838;6;Particular;607,68
M;0,5518;2;Pública;641,62
M;0,5064;2;Pública;570,8
M;0;1;Pública;624,39
M;0,2463;1;Particular;590,3
M;0,3368;1;Particular;514,49
M;0,31;1;Particular;514,49
M;0,2015;1;Particular;689,63
M;0,2333;1;Pública;542,5
M;0,0185;1;Particular;521,22
M;0,21;1;Pública;505,34
M;0;1;Particular;612,63
M;0,7973;7;Pública;661,2
M;0,7967;8;Pública;665,3
M;0;1;Pública;603,07
M;0,1848;1;Particular;696
M;0,863;10;Pública;618,7
M;0,373;1;Pública;648,2
M;0,2608;1;Pública;434,8
M;0,3951;2;Pública;521,19
M;0,0244;1;Particular;536,43
M;0,7604;2;Pública;694,43
F;0,6663;2;Pública;642,2
F;0,0148;1;Pública;566,48
M;0,4987;2;Pública;635
F;0;1;Pública;595,08
M;0;1;Pública;540,42
F;0;1;Particular;670,42
M;0;1;Pública;658,49
F;0,6222;3;Pública;591,71
M;0,4282;3;Particular;616,5
M;0,4554;3;Pública;698
M;0,2683;2;Pública;621
F;0,8282;3;Pública;681,98
M;0,6286;2;Pública;683,19
M;0,2461;1;Pública;582,6
M;0,3294;2;Pública;582,6
M;0;1;Pública;592,8
M;0,5669;7;Pública;685,8
M;0,5425;4;Particular;696,3
M;0;1;Pública;617,78
M;0,7428;3;Particular;764,37
M;0;1;Particular;685,3
M;0;1;Particular;686,21
M;0;1;Pública;650,51
M;0;1;Pública;672,48
M;0;1;Pública;582,12
M;0;1;Pública;586
M;0;1;Particular;719,1
F;0;1;Pública;497,04
M;0,2533;1;Pública;524,42
M;0,1227;1;Particular;553,4
M;0,7129;3;Pública;673
M;0,6881;10;Particular;703
M;0,6392;7;Particular;712,9
M;0,5468;4;Pública;627,08
M;0,942;3;Particular;776,2
M;0,4668;2;Pública;687,76
M;0,3307;2;Particular;567,9
F;0,6184;4;Pública;628,31
M;0,8078;10;Pública;712,6
M;0,0156;1;Pública;522,54
M;0,627;8;Pública;633,4
M;0,3482;1;Pública;684,8
M;0,3876;2;Pública;656,3
M;0;1;Particular;755,2
M;0,44;1;Particular;698
M;0,6243;9;Pública;585,5
M;0,7014;8;Pública;602,3
M;0,2201;1;Particular;547
M;0,1222;1;Particular;513,58
M;0,4661;3;Pública;0
M;0,4708;1;Pública;635,89
M;0,4379;3;Particular;593,3
M;0,1719;1;Pública;606,2
M;0,1527;1;Pública;606,2
M;0;1;Particular;668,61
M;0;1;Pública;593,16
M;0;1;Pública;621,67
M;0,3548;1;Pública;504,5
M;0;1;Particular;732
M;0,2849;1;Pública;617,1
M;0,1364;1;Pública;534,98
F;0,4849;3;Particular;404,59
F;0,292;1;Pública;461,97
M;0;1;Particular;720,02
F;0,7865;10;Pública;0
M;0,8402;10;Particular;699,2
M;0,4294;4;Pública;631,4
M;0,4354;2;Pública;645,8
M;0;1;Pública;649
M;0,177;1;Pública;608,6
M;0;1;Pública;562,31
M;0,7677;9;Pública;627,4
M;0,639;5;Particular;734
M;0,6942;2;Pública;660,62
M;0,3531;1;Pública;577,1
M;0,6959;3;Particular;693
M;0;1;Pública;634,5
M;0;1;Pública;634,5
M;0;1;Pública;579,62
M;0,6385;2;Particular;741
M;0,4381;3;Particular;627,4
M;0,4552;3;Pública;426,2
M;0,6798;3;Pública;494,98
M;0,6211;5;Particular;697
M;0,7967;2;Particular;677,21
M;0,3323;2;Particular;628,9
M;0;1;Particular;674,02
M;0;1;Particular;753,04
M;0,3515;2;Particular;547,07
M;0,5931;7;Particular;599,9
M;0,3912;3;Particular;738,5
M;0,5466;2;Pública;666,03
M;0,3331;1;Pública;626,7
M;0,1018;1;Particular;610,3
M;0;1;Pública;510,41
M;0,2315;1;Pública;595,1
M;0,1633;1;Pública;429,3
M;0,3021;1;Particular;582,66
M;0,1378;1;Particular;619
M;0,5085;3;Pública;684,5
M;0,5132;3;Pública;626
M;0,7653;6;Pública;513,09
F;0,4896;1;Pública;519,19
M;0;1;Pública;546,14
